,Theta,alpha,amp_p,bar_p,folder,r
524,0.1801173528334133,0.7853981633974483,0.01182076807582272,0.003621160463984243,case524,0.30000000000000004
525,0.1801173528334133,0.9424777960769379,0.011992487747321005,0.0037847735796117956,case525,0.30000000000000004
526,0.1801173528334133,1.0995574287564276,0.012143511515875246,0.003885745353282665,case526,0.30000000000000004
527,0.1801173528334133,1.2566370614359172,0.012290978486727203,0.003950466219949985,case527,0.30000000000000004
528,0.1801173528334133,1.413716694115407,0.012436867375455166,0.003989507579283951,case528,0.30000000000000004
529,0.1801173528334133,1.5707963267948966,0.012545575979938038,0.004007695942974284,case529,0.30000000000000004
530,0.1801173528334133,0.15707963267948966,0.008407143539494549,0.0016917004921201564,case530,0.4
531,0.1801173528334133,0.3141592653589793,0.010601811297042879,0.0020794590386571964,case531,0.4
532,0.1801173528334133,0.471238898038469,0.011782694616243419,0.0026089655317034716,case532,0.4
533,0.1801173528334133,0.6283185307179586,0.011479834383696362,0.0033666849338599048,case533,0.4
534,0.1801173528334133,0.7853981633974483,0.011609510790112512,0.0036976177204477247,case534,0.4
535,0.1801173528334133,0.9424777960769379,0.011787835036288838,0.0038652899477859518,case535,0.4
536,0.1801173528334133,1.0995574287564276,0.011963299888431393,0.003972727370888318,case536,0.4
537,0.1801173528334133,1.2566370614359172,0.012130645152553805,0.004042196063036011,case537,0.4
538,0.1801173528334133,1.413716694115407,0.012288776103183104,0.004084752636686133,case538,0.4
539,0.1801173528334133,1.5707963267948966,0.0124037388445564,0.004104186187909876,case539,0.4
540,0.1801173528334133,0.15707963267948966,0.007579612154541719,0.0016574890971730743,case540,0.5
541,0.1801173528334133,0.3141592653589793,0.009772265770815337,0.002065610524735494,case541,0.5
542,0.1801173528334133,0.471238898038469,0.010961699945090525,0.0026025979275692184,case542,0.5
543,0.1801173528334133,0.6283185307179586,0.01069149765128772,0.0033683353231045254,case543,0.5
544,0.1801173528334133,0.7853981633974483,0.010841421032482918,0.0037165963293136484,case544,0.5
545,0.1801173528334133,0.9424777960769379,0.011047059083063668,0.003902054863108331,case545,0.5
546,0.1801173528334133,1.0995574287564276,0.011239961184490468,0.00402524758974493,case546,0.5
547,0.1801173528334133,1.2566370614359172,0.011416151202246492,0.004106449696239173,case547,0.5
548,0.1801173528334133,1.413716694115407,0.011584086219405093,0.0041596570346337245,case548,0.5
549,0.1801173528334133,1.5707963267948966,0.011697532556006317,0.004182453158982337,case549,0.5
550,0.1801173528334133,0.15707963267948966,0.0062408477320639606,0.0015336470667944495,case550,0.6
551,0.1801173528334133,0.3141592653589793,0.008329982346321436,0.0019498554045028584,case551,0.6
552,0.1801173528334133,0.471238898038469,0.009417390721762627,0.002497352203711186,case552,0.6
553,0.1801173528334133,0.6283185307179586,0.009200823030645972,0.0032488274920283787,case553,0.6
554,0.1801173528334133,0.7853981633974483,0.009370411762688997,0.003595197806022932,case554,0.6
555,0.1801173528334133,0.9424777960769379,0.009578925733262252,0.003795475336189987,case555,0.6
556,0.1801173528334133,1.0995574287564276,0.009773695952972873,0.003936205855558337,case556,0.6
557,0.1801173528334133,1.2566370614359172,0.009930937481478335,0.004024297885526488,case557,0.6
558,0.1801173528334133,1.413716694115407,0.010071140144952032,0.0040777111339089555,case558,0.6
559,0.1801173528334133,1.5707963267948966,0.010171900600178273,0.004100926720939762,case559,0.6
560,0.1801173528334133,0.15707963267948966,0.004538050947439582,0.0012906908752164806,case560,0.7000000000000001
561,0.1801173528334133,0.3141592653589793,0.0063841867363130895,0.0017038173662138568,case561,0.7000000000000001
562,0.1801173528334133,0.471238898038469,0.007206101457028031,0.002257852103668992,case562,0.7000000000000001
563,0.1801173528334133,0.6283185307179586,0.007016688346357151,0.002933867336480061,case563,0.7000000000000001
564,0.1801173528334133,0.7853981633974483,0.007192870906593346,0.0032328922013732265,case564,0.7000000000000001
565,0.1801173528334133,0.9424777960769379,0.007362764412522277,0.0034041254927211577,case565,0.7000000000000001
566,0.1801173528334133,1.0995574287564276,0.007501942367962597,0.0035194504257392086,case566,0.7000000000000001
567,0.1801173528334133,1.2566370614359172,0.007610681833399506,0.0035899042905991998,case567,0.7000000000000001
568,0.1801173528334133,1.413716694115407,0.007708679636042564,0.0036338581896394957,case568,0.7000000000000001
569,0.1801173528334133,1.5707963267948966,0.007782526600233973,0.00364992691086422,case569,0.7000000000000001
570,0.1801173528334133,0.15707963267948966,0.002698248040763052,0.0008975879388143182,case570,0.8
571,0.1801173528334133,0.3141592653589793,0.004077084041096449,0.0012936282964182552,case571,0.8
572,0.1801173528334133,0.471238898038469,0.0044118619948050755,0.0018190017898951178,case572,0.8
573,0.1801173528334133,0.6283185307179586,0.004293146122664358,0.0022791662136851256,case573,0.8
574,0.1801173528334133,0.7853981633974483,0.004439982865859399,0.0024314704672989034,case574,0.8
575,0.1801173528334133,0.9424777960769379,0.004537021871932303,0.0025192820161896805,case575,0.8
576,0.1801173528334133,1.0995574287564276,0.004600686552919967,0.0025731729939369825,case576,0.8
577,0.1801173528334133,1.2566370614359172,0.0046495421109252425,0.0026019256861441477,case577,0.8
578,0.1801173528334133,1.413716694115407,0.00469938973714848,0.0026245848793020827,case578,0.8
579,0.1801173528334133,1.5707963267948966,0.004738953229669715,0.0026358074329347093,case579,0.8
580,0.1801173528334133,0.15707963267948966,0.0009912111821796627,0.0003769500685887741,case580,0.9
581,0.1801173528334133,0.3141592653589793,0.0014275532026970551,0.0006583016216759632,case581,0.9
582,0.1801173528334133,0.471238898038469,0.0014743944605564382,0.0008793987244955477,case582,0.9
583,0.1801173528334133,0.6283185307179586,0.0014384752419228154,0.0009930341416548142,case583,0.9
584,0.1801173528334133,0.7853981633974483,0.0014759550387967062,0.0010124276964650152,case584,0.9
585,0.1801173528334133,0.9424777960769379,0.0014884450965210177,0.0010193741859564071,case585,0.9
586,0.1801173528334133,1.0995574287564276,0.0014925154250897735,0.0010259364720946226,case586,0.9
587,0.1801173528334133,1.2566370614359172,0.0014984843494802859,0.001028125515283508,case587,0.9
588,0.1801173528334133,1.413716694115407,0.001506921914089515,0.0010323925302557853,case588,0.9
589,0.1801173528334133,1.5707963267948966,0.001519725572296682,0.001034405356931123,case589,0.9
590,0.1801173528334133,0.15707963267948966,3.25067522254002e-05,-3.289541700917886e-05,case590,1.0
591,0.1801173528334133,0.3141592653589793,3.248297473562056e-05,-3.2887220999590534e-05,case591,1.0
592,0.1801173528334133,0.471238898038469,3.252119892756253e-05,-3.2904372433250955e-05,case592,1.0
593,0.1801173528334133,0.6283185307179586,3.2654675363087045e-05,-3.279699923631158e-05,case593,1.0
594,0.1801173528334133,0.7853981633974483,3.262570043441186e-05,-3.293696655327053e-05,case594,1.0
595,0.1801173528334133,0.9424777960769379,3.265943129300022e-05,-3.2777817064529595e-05,case595,1.0
596,0.1801173528334133,1.0995574287564276,3.2504644186807723e-05,-3.288471107711576e-05,case596,1.0
597,0.1801173528334133,1.2566370614359172,3.245827007891137e-05,-3.284695179292226e-05,case597,1.0
598,0.1801173528334133,1.413716694115407,3.244953178777548e-05,-3.283531716030128e-05,case598,1.0
599,0.1801173528334133,1.5707963267948966,3.247968528628292e-05,-3.287732867927344e-05,case599,1.0
600,0.23263050671536256,0.15707963267948966,0.014053248114916709,0.0033634330408264363,case600,0.1
601,0.23263050671536256,0.3141592653589793,0.01823753147808371,0.003557535228373677,case601,0.1
602,0.23263050671536256,0.471238898038469,0.021398978948110662,0.004674979051940802,case602,0.1
603,0.23263050671536256,0.6283185307179586,0.02135046398808416,0.006040236953007626,case603,0.1
604,0.23263050671536256,0.7853981633974483,0.020949280129652647,0.007194503983098859,case604,0.1
605,0.23263050671536256,0.9424777960769379,0.021200878107816595,0.007725009888286186,case605,0.1
606,0.23263050671536256,1.0995574287564276,0.021459218176385058,0.008020128108120222,case606,0.1
607,0.23263050671536256,1.2566370614359172,0.02170908672921933,0.008218226587370302,case607,0.1
608,0.23263050671536256,1.413716694115407,0.021951678894418958,0.008327912319901867,case608,0.1
609,0.23263050671536256,1.5707963267948966,0.022150787611962208,0.008373140023040068,case609,0.1
610,0.23263050671536256,0.15707963267948966,0.01451029655142293,0.0034585612173059447,case610,0.2
611,0.23263050671536256,0.3141592653589793,0.018695176841181053,0.0036061473545141508,case611,0.2
612,0.23263050671536256,0.471238898038469,0.021866300590623073,0.004762849746162251,case612,0.2
613,0.23263050671536256,0.6283185307179586,0.021780510069214574,0.006104168442556677,case613,0.2
614,0.23263050671536256,0.7853981633974483,0.021269902355487168,0.007281316254342318,case614,0.2
615,0.23263050671536256,0.9424777960769379,0.021434849273586323,0.007794217783250619,case615,0.2
616,0.23263050671536256,1.0995574287564276,0.02166631456337525,0.008090861247447513,case616,0.2
617,0.23263050671536256,1.2566370614359172,0.021868783593706066,0.008269916101922712,case617,0.2
618,0.23263050671536256,1.413716694115407,0.022082595078406004,0.008367686248994703,case618,0.2
619,0.23263050671536256,1.5707963267948966,0.02227330716895659,0.008409179807370928,case619,0.2
620,0.23263050671536256,0.15707963267948966,0.014693985001417317,0.003570820107793913,case620,0.30000000000000004
621,0.23263050671536256,0.3141592653589793,0.018956848532738976,0.0036821686469570903,case621,0.30000000000000004
622,0.23263050671536256,0.471238898038469,0.022155666280892335,0.004889012806997503,case622,0.30000000000000004
623,0.23263050671536256,0.6283185307179586,0.02214593121749436,0.006208042110863303,case623,0.30000000000000004
624,0.23263050671536256,0.7853981633974483,0.02152667074618022,0.007425919214849454,case624,0.30000000000000004
625,0.23263050671536256,0.9424777960769379,0.021651493534245135,0.007946203852980485,case625,0.30000000000000004
626,0.23263050671536256,1.0995574287564276,0.02183262324829086,0.008218459812165872,case626,0.30000000000000004
627,0.23263050671536256,1.2566370614359172,0.02203827717536155,0.008394028297683076,case627,0.30000000000000004
628,0.23263050671536256,1.413716694115407,0.0222471769116179,0.008481439932368029,case628,0.30000000000000004
629,0.23263050671536256,1.5707963267948966,0.02243938955000735,0.008517455201620366,case629,0.30000000000000004
630,0.23263050671536256,0.15707963267948966,0.014212198247416713,0.003624328919783896,case630,0.4
631,0.23263050671536256,0.3141592653589793,0.018498926623562766,0.0037417422345403287,case631,0.4
632,0.23263050671536256,0.471238898038469,0.021794118073136817,0.004996447113291144,case632,0.4
633,0.23263050671536256,0.6283185307179586,0.021908587775493617,0.006292011695188564,case633,0.4
634,0.23263050671536256,0.7853981633974483,0.021247674821881193,0.007567800226833071,case634,0.4
635,0.23263050671536256,0.9424777960769379,0.02136329436957902,0.008106389716163226,case635,0.4
636,0.23263050671536256,1.0995574287564276,0.021580194366120683,0.008393137787502841,case636,0.4
637,0.23263050671536256,1.2566370614359172,0.02182165465111372,0.008580721479164753,case637,0.4
638,0.23263050671536256,1.413716694115407,0.022056984627305896,0.008676587652680541,case638,0.4
639,0.23263050671536256,1.5707963267948966,0.022260372699674645,0.008712355004265314,case639,0.4
640,0.23263050671536256,0.15707963267948966,0.01286610075042155,0.0035372333576495314,case640,0.5
641,0.23263050671536256,0.3141592653589793,0.017123553746151453,0.0037184110234797334,case641,0.5
642,0.23263050671536256,0.471238898038469,0.020375675213948966,0.004983334532553156,case642,0.5
643,0.23263050671536256,0.6283185307179586,0.02065158896498534,0.006277086327136421,case643,0.5
644,0.23263050671536256,0.7853981633974483,0.01999167239701297,0.007586997294133906,case644,0.5
645,0.23263050671536256,0.9424777960769379,0.020155176687346208,0.008167321348832121,case645,0.5
646,0.23263050671536256,1.0995574287564276,0.020434487637751218,0.008497717317547256,case646,0.5
647,0.23263050671536256,1.2566370614359172,0.02069151252297196,0.008699048181512107,case647,0.5
648,0.23263050671536256,1.413716694115407,0.020945807962667404,0.008817079477064938,case648,0.5
649,0.23263050671536256,1.5707963267948966,0.021152834315110298,0.008854580685227697,case649,0.5
650,0.23263050671536256,0.15707963267948966,0.01069583755322134,0.0032399236535241988,case650,0.6
651,0.23263050671536256,0.3141592653589793,0.01478884859487717,0.0035278459003433896,case651,0.6
652,0.23263050671536256,0.471238898038469,0.017805366811651093,0.004772815162187985,case652,0.6
653,0.23263050671536256,0.6283185307179586,0.018069146379722286,0.006057478048831882,case653,0.6
654,0.23263050671536256,0.7853981633974483,0.01749606216557508,0.007359665992244303,case654,0.6
655,0.23263050671536256,0.9424777960769379,0.01770239212283855,0.007944786321915033,case655,0.6
656,0.23263050671536256,1.0995574287564276,0.017988421732935383,0.008282749157557327,case656,0.6
657,0.23263050671536256,1.2566370614359172,0.018247855776418454,0.008505433803326827,case657,0.6
658,0.23263050671536256,1.413716694115407,0.018475449625781615,0.008624166323235387,case658,0.6
659,0.23263050671536256,1.5707963267948966,0.018661560164721033,0.008662238906682248,case659,0.6
660,0.23263050671536256,0.15707963267948966,0.007933328176109906,0.0026606563424941055,case660,0.7000000000000001
661,0.23263050671536256,0.3141592653589793,0.011573157450430043,0.003118046592933512,case661,0.7000000000000001
662,0.23263050671536256,0.471238898038469,0.013988375452778498,0.004259005711030306,case662,0.7000000000000001
663,0.23263050671536256,0.6283185307179586,0.014081748900266722,0.005511699618234623,case663,0.7000000000000001
664,0.23263050671536256,0.7853981633974483,0.013616660517840886,0.006639712591908099,case664,0.7000000000000001
665,0.23263050671536256,0.9424777960769379,0.013852471641480247,0.007119127894907269,case665,0.7000000000000001
666,0.23263050671536256,1.0995574287564276,0.014105161359718324,0.007398910640326192,case666,0.7000000000000001
667,0.23263050671536256,1.2566370614359172,0.014303024867293086,0.007565881629885991,case667,0.7000000000000001
668,0.23263050671536256,1.413716694115407,0.014471054030034406,0.007657941847313919,case668,0.7000000000000001
669,0.23263050671536256,1.5707963267948966,0.014610536689507056,0.007695086955357754,case669,0.7000000000000001
670,0.23263050671536256,0.15707963267948966,0.004933239177828929,0.0017473541691898538,case670,0.8
671,0.23263050671536256,0.3141592653589793,0.007507175366579197,0.002418798345479033,case671,0.8
672,0.23263050671536256,0.471238898038469,0.008922975913167418,0.0032942552409287733,case672,0.8
673,0.23263050671536256,0.6283185307179586,0.008758883726178706,0.004306066575739446,case673,0.8
674,0.23263050671536256,0.7853981633974483,0.008477232870690639,0.004995240115463282,case674,0.8
675,0.23263050671536256,0.9424777960769379,0.008677978441930013,0.0052161414377674825,case675,0.8
676,0.23263050671536256,1.0995574287564276,0.008827469404378232,0.00533392632362183,case676,0.8
677,0.23263050671536256,1.2566370614359172,0.008935279060066813,0.005413335228720254,case677,0.8
678,0.23263050671536256,1.413716694115407,0.009021251865160307,0.005454589637059128,case678,0.8
679,0.23263050671536256,1.5707963267948966,0.009102097612774687,0.005479066253643658,case679,0.8
680,0.23263050671536256,0.15707963267948966,0.0017133612327320054,0.0006692540742999389,case680,0.9
681,0.23263050671536256,0.3141592653589793,0.0022820092167213676,0.0013870899885185032,case681,0.9
682,0.23263050671536256,0.471238898038469,0.002592780099088519,0.001705570597397152,case682,0.9
683,0.23263050671536256,0.6283185307179586,0.0028432267944983702,0.0018481078978936382,case683,0.9
684,0.23263050671536256,0.7853981633974483,0.002831117347172025,0.0019845041810582966,case684,0.9
685,0.23263050671536256,0.9424777960769379,0.0028295210755216234,0.0020465884058733434,case685,0.9
686,0.23263050671536256,1.0995574287564276,0.0028421580320821364,0.0020674240724640513,case686,0.9
687,0.23263050671536256,1.2566370614359172,0.002858698281226519,0.002076013459296983,case687,0.9
688,0.23263050671536256,1.413716694115407,0.002879092620718374,0.002083602871405937,case688,0.9
689,0.23263050671536256,1.5707963267948966,0.0028992843401967057,0.0020862216237403025,case689,0.9
690,0.23263050671536256,0.15707963267948966,5.6040162705161104e-05,-5.647382733733127e-05,case690,1.0
691,0.23263050671536256,0.3141592653589793,5.6076751837531715e-05,-5.6479550986377474e-05,case691,1.0
692,0.23263050671536256,0.471238898038469,5.61023265968014e-05,-5.648813248923401e-05,case692,1.0
693,0.23263050671536256,0.6283185307179586,5.628129003377106e-05,-5.6400711201462064e-05,case693,1.0
694,0.23263050671536256,0.7853981633974483,5.626908897727526e-05,-5.6532116637314194e-05,case694,1.0
695,0.23263050671536256,0.9424777960769379,5.6226706920621894e-05,-5.6354153258184134e-05,case695,1.0
696,0.23263050671536256,1.0995574287564276,5.60765368494259e-05,-5.643647784437809e-05,case696,1.0
697,0.23263050671536256,1.2566370614359172,5.6009143769148996e-05,-5.63743351970268e-05,case697,1.0
698,0.23263050671536256,1.413716694115407,5.5966818857308795e-05,-5.636219304404187e-05,case698,1.0
699,0.23263050671536256,1.5707963267948966,5.6055349306652455e-05,-5.640034839140865e-05,case699,1.0
700,0.3004538530204692,0.15707963267948966,0.02425886084345149,0.006677576840786883,case700,0.1
701,0.3004538530204692,0.3141592653589793,0.030854825957581555,0.006189476242763226,case701,0.1
702,0.3004538530204692,0.471238898038469,0.039083609244324836,0.009022558794218961,case702,0.1
703,0.3004538530204692,0.6283185307179586,0.04155318035840016,0.010956745225588375,case703,0.1
704,0.3004538530204692,0.7853981633974483,0.040309818434243624,0.013729164017429836,case704,0.1
705,0.3004538530204692,0.9424777960769379,0.039557819207747674,0.015597355996955362,case705,0.1
706,0.3004538530204692,1.0995574287564276,0.03972841690138289,0.016529317889899014,case706,0.1
707,0.3004538530204692,1.2566370614359172,0.04004936840377735,0.01705942661183086,case707,0.1
708,0.3004538530204692,1.413716694115407,0.04041038420201706,0.0173505623950162,case708,0.1
709,0.3004538530204692,1.5707963267948966,0.04072467991033468,0.017448623350993273,case709,0.1
710,0.3004538530204692,0.15707963267948966,0.024978476005827532,0.006851542605256252,case710,0.2
711,0.3004538530204692,0.3141592653589793,0.03158825448098476,0.006289753983443678,case711,0.2
712,0.3004538530204692,0.471238898038469,0.03984885072251037,0.00918926880268888,case712,0.2
713,0.3004538530204692,0.6283185307179586,0.042382797861181515,0.011093328802510726,case713,0.2
714,0.3004538530204692,0.7853981633974483,0.04097475714049188,0.01386802915499161,case714,0.2
715,0.3004538530204692,0.9424777960769379,0.04000079613798191,0.015740504782552824,case715,0.2
716,0.3004538530204692,1.0995574287564276,0.040070330957667384,0.016660189539881784,case716,0.2
717,0.3004538530204692,1.2566370614359172,0.04030584272913533,0.017152956168883942,case717,0.2
718,0.3004538530204692,1.413716694115407,0.04063969189751309,0.01743692185049835,case718,0.2
719,0.3004538530204692,1.5707963267948966,0.04094220896783488,0.017525521812041794,case719,0.2
720,0.3004538530204692,0.15707963267948966,0.025231838063373584,0.007049426176415609,case720,0.30000000000000004
721,0.3004538530204692,0.3141592653589793,0.03201713434155532,0.006435156538691117,case721,0.30000000000000004
722,0.3004538530204692,0.471238898038469,0.040333921481253664,0.009419741313584265,case722,0.30000000000000004
723,0.3004538530204692,0.6283185307179586,0.04313002248942159,0.011294325977409982,case723,0.30000000000000004
724,0.3004538530204692,0.7853981633974483,0.04160245874143752,0.01405923428064512,case724,0.30000000000000004
725,0.3004538530204692,0.9424777960769379,0.04044791213631278,0.016013116801686374,case725,0.30000000000000004
726,0.3004538530204692,1.0995574287564276,0.04040000626837861,0.016908930741371533,case726,0.30000000000000004
727,0.3004538530204692,1.2566370614359172,0.0406442221130087,0.017419165115070284,case727,0.30000000000000004
728,0.3004538530204692,1.413716694115407,0.040942657704663606,0.017667289870893766,case728,0.30000000000000004
729,0.3004538530204692,1.5707963267948966,0.04127513625580895,0.017764733748706758,case729,0.30000000000000004
730,0.3004538530204692,0.15707963267948966,0.024370239039317697,0.00709965402215353,case730,0.4
731,0.3004538530204692,0.3141592653589793,0.03133914571142781,0.006517409165872667,case731,0.4
732,0.3004538530204692,0.471238898038469,0.039701613880301016,0.009591837719746671,case732,0.4
733,0.3004538530204692,0.6283185307179586,0.0428743868798864,0.01147708524422361,case733,0.4
734,0.3004538530204692,0.7853981633974483,0.04136214465564742,0.014235581236624334,case734,0.4
735,0.3004538530204692,0.9424777960769379,0.04009051563690035,0.0163155758739397,case735,0.4
736,0.3004538530204692,1.0995574287564276,0.0400390852190465,0.01724696392953543,case736,0.4
737,0.3004538530204692,1.2566370614359172,0.040300767808590314,0.01776311120294278,case737,0.4
738,0.3004538530204692,1.413716694115407,0.040664841357805966,0.01804687034425595,case738,0.4
739,0.3004538530204692,1.5707963267948966,0.04102336322832815,0.018144466780013812,case739,0.4
740,0.3004538530204692,0.15707963267948966,0.022122551945913043,0.006877459425224133,case740,0.5
741,0.3004538530204692,0.3141592653589793,0.029172095044781066,0.006433492620721963,case741,0.5
742,0.3004538530204692,0.471238898038469,0.0374329809616321,0.009544002892869033,case742,0.5
743,0.3004538530204692,0.6283185307179586,0.04074123543114461,0.01145734338551285,case743,0.5
744,0.3004538530204692,0.7853981633974483,0.03938321160695804,0.014202495808411573,case744,0.5
745,0.3004538530204692,0.9424777960769379,0.03809229478754278,0.0164311890820419,case745,0.5
746,0.3004538530204692,1.0995574287564276,0.038118871385856394,0.017435480101230364,case746,0.5
747,0.3004538530204692,1.2566370614359172,0.038444517951820516,0.01799915489046163,case747,0.5
748,0.3004538530204692,1.413716694115407,0.03883664621838023,0.018301900712791225,case748,0.5
749,0.3004538530204692,1.5707963267948966,0.03921865158071886,0.018406935071270485,case749,0.5
750,0.3004538530204692,0.15707963267948966,0.01853027708244886,0.00621470380757754,case750,0.6
751,0.3004538530204692,0.3141592653589793,0.025412146183670072,0.006073744314338193,case751,0.6
752,0.3004538530204692,0.471238898038469,0.03314970640233898,0.009084515373629861,case752,0.6
753,0.3004538530204692,0.6283185307179586,0.03619604067721465,0.011048467555329894,case753,0.6
754,0.3004538530204692,0.7853981633974483,0.03500427462231128,0.013750756277460877,case754,0.6
755,0.3004538530204692,0.9424777960769379,0.033734091274819224,0.01598250800038884,case755,0.6
756,0.3004538530204692,1.0995574287564276,0.033872240169226644,0.017008455523054394,case756,0.6
757,0.3004538530204692,1.2566370614359172,0.03422999450543031,0.017574403085252238,case757,0.6
758,0.3004538530204692,1.413716694115407,0.034608504612410336,0.017867680111702196,case758,0.6
759,0.3004538530204692,1.5707963267948966,0.03496840727052945,0.017977095129029907,case759,0.6
760,0.3004538530204692,0.15707963267948966,0.013719011134021714,0.0051043400822035154,case760,0.7000000000000001
761,0.3004538530204692,0.3141592653589793,0.02021130244214115,0.005292762474287952,case761,0.7000000000000001
762,0.3004538530204692,0.471238898038469,0.02656855789966204,0.008085240386981964,case762,0.7000000000000001
763,0.3004538530204692,0.6283185307179586,0.028763801291559123,0.009938569223611093,case763,0.7000000000000001
764,0.3004538530204692,0.7853981633974483,0.027684152748413685,0.012361395834749654,case764,0.7000000000000001
765,0.3004538530204692,0.9424777960769379,0.026557037935097973,0.014343370492424389,case765,0.7000000000000001
766,0.3004538530204692,1.0995574287564276,0.026766355000763575,0.015118940573168965,case766,0.7000000000000001
767,0.3004538530204692,1.2566370614359172,0.027102127297654887,0.015555470650410443,case767,0.7000000000000001
768,0.3004538530204692,1.413716694115407,0.027412565305735527,0.015776015334566903,case768,0.7000000000000001
769,0.3004538530204692,1.5707963267948966,0.02768638396426529,0.015867441328553774,case769,0.7000000000000001
770,0.3004538530204692,0.15707963267948966,0.008526125407628886,0.0033393527828189345,case770,0.8
771,0.3004538530204692,0.3141592653589793,0.012684078610016988,0.004474224859513133,case771,0.8
772,0.3004538530204692,0.471238898038469,0.016477205549962553,0.006300368369174211,case772,0.8
773,0.3004538530204692,0.6283185307179586,0.018326040657757642,0.007345015657894779,case773,0.8
774,0.3004538530204692,0.7853981633974483,0.017783606192396526,0.00887292078532117,case774,0.8
775,0.3004538530204692,0.9424777960769379,0.016514602280218015,0.010288056486503463,case775,0.8
776,0.3004538530204692,1.0995574287564276,0.016623434106193668,0.010696143494084164,case776,0.8
777,0.3004538530204692,1.2566370614359172,0.0168157967476343,0.01088214906422282,case777,0.8
778,0.3004538530204692,1.413716694115407,0.01697539907933491,0.0109742833129375,case778,0.8
779,0.3004538530204692,1.5707963267948966,0.017128401158815375,0.011028685563153453,case779,0.8
780,0.3004538530204692,0.15707963267948966,0.002915147128084358,0.0012555491579053122,case780,0.9
781,0.3004538530204692,0.3141592653589793,0.0043735999285638445,0.0025937307446839033,case781,0.9
782,0.3004538530204692,0.471238898038469,0.004536707278099529,0.0034842457408025486,case782,0.9
783,0.3004538530204692,0.6283185307179586,0.004907911862271718,0.0037958678236200117,case783,0.9
784,0.3004538530204692,0.7853981633974483,0.005250479438106679,0.0039901479515417025,case784,0.9
785,0.3004538530204692,0.9424777960769379,0.0053658606308062224,0.004118652580001654,case785,0.9
786,0.3004538530204692,1.0995574287564276,0.005372556084052729,0.004199022486632475,case786,0.9
787,0.3004538530204692,1.2566370614359172,0.00535110774298753,0.004243030949812505,case787,0.9
788,0.3004538530204692,1.413716694115407,0.005339067913137019,0.00425716636347812,case788,0.9
789,0.3004538530204692,1.5707963267948966,0.005392976045400999,0.004261584930818189,case789,0.9
790,0.3004538530204692,0.15707963267948966,9.646777059302656e-05,-9.635933526592864e-05,case790,1.0
791,0.3004538530204692,0.3141592653589793,9.66335141801818e-05,-9.642749833104128e-05,case791,1.0
792,0.3004538530204692,0.471238898038469,9.659057679051919e-05,-9.643727331707297e-05,case792,1.0
793,0.3004538530204692,0.6283185307179586,9.640257477537823e-05,-9.666076062470993e-05,case793,1.0
794,0.3004538530204692,0.7853981633974483,9.683402988225918e-05,-9.638587352475461e-05,case794,1.0
795,0.3004538530204692,0.9424777960769379,9.642539620663903e-05,-9.66286232027345e-05,case795,1.0
796,0.3004538530204692,1.0995574287564276,9.6495260149546e-05,-9.628936559209246e-05,case796,1.0
797,0.3004538530204692,1.2566370614359172,9.640798452335511e-05,-9.619208968978022e-05,case797,1.0
798,0.3004538530204692,1.413716694115407,9.628789298151283e-05,-9.617097505477945e-05,case798,1.0
799,0.3004538530204692,1.5707963267948966,9.640589287922296e-05,-9.619469643699986e-05,case799,1.0
800,0.3880510732210182,0.15707963267948966,0.04015927338253919,0.015450482308401792,case800,0.1
801,0.3880510732210182,0.3141592653589793,0.04866472323346039,0.011329665445806032,case801,0.1
802,0.3880510732210182,0.471238898038469,0.06841176492088084,0.01697095970118921,case802,0.1
803,0.3880510732210182,0.6283185307179586,0.07940774625950836,0.020633644665217603,case803,0.1
804,0.3880510732210182,0.7853981633974483,0.08068588893358128,0.024739156139565194,case804,0.1
805,0.3880510732210182,0.9424777960769379,0.07801712242241177,0.02947331201261623,case805,0.1
806,0.3880510732210182,1.0995574287564276,0.07678542575732226,0.032550828668213114,case806,0.1
807,0.3880510732210182,1.2566370614359172,0.07674758749267188,0.034207891430178584,case807,0.1
808,0.3880510732210182,1.413716694115407,0.07712849645481622,0.0350764596329169,case808,0.1
809,0.3880510732210182,1.5707963267948966,0.07748444177819447,0.03533679407953718,case809,0.1
810,0.3880510732210182,0.15707963267948966,0.04131026527561241,0.015805172421285922,case810,0.2
811,0.3880510732210182,0.3141592653589793,0.049788687764378614,0.011527876373097497,case811,0.2
812,0.3880510732210182,0.471238898038469,0.06976143625276372,0.017229415579944906,case812,0.2
813,0.3880510732210182,0.6283185307179586,0.0806988408777061,0.020902734660391047,case813,0.2
814,0.3880510732210182,0.7853981633974483,0.08191858181229808,0.02493485393736749,case814,0.2
815,0.3880510732210182,0.9424777960769379,0.07887964831676035,0.02967449758610554,case815,0.2
816,0.3880510732210182,1.0995574287564276,0.0773839157389793,0.03277196055315339,case816,0.2
817,0.3880510732210182,1.2566370614359172,0.07720719151564996,0.03441041053196515,case817,0.2
818,0.3880510732210182,1.413716694115407,0.07750402472760386,0.03522770353228421,case818,0.2
819,0.3880510732210182,1.5707963267948966,0.07786672599936603,0.03549803928202344,case819,0.2
820,0.3880510732210182,0.15707963267948966,0.04187054708601286,0.016245308103706037,case820,0.30000000000000004
821,0.3880510732210182,0.3141592653589793,0.05042475051546936,0.011754405076908236,case821,0.30000000000000004
822,0.3880510732210182,0.471238898038469,0.07060668100814475,0.01767931262797235,case822,0.30000000000000004
